date,state,male cases,female cases
1-Jan,TX,197,71
2-Jan,TX,164,242
3-Jan,TX,290,386
4-Jan,TX,305,110
5-Jan,TX,339,176
6-Jan,TX,234,362
7-Jan,TX,64,39
8-Jan,TX,130,400
9-Jan,TX,227,224
10-Jan,TX,172,169
11-Jan,TX,97,383
12-Jan,TX,72,170
13-Jan,TX,52,220
14-Jan,TX,66,136
15-Jan,TX,149,235
16-Jan,TX,283,124
17-Jan,TX,324,277
18-Jan,TX,385,103
19-Jan,TX,385,223
20-Jan,TX,301,161
21-Jan,TX,57,342
22-Jan,TX,167,141
23-Jan,TX,348,230
24-Jan,TX,401,188
25-Jan,TX,439,218
26-Jan,TX,418,165
27-Jan,TX,331,314
28-Jan,TX,48,282
29-Jan,TX,61,147
30-Jan,TX,209,308
31-Jan,TX,263,325
